,id,text,quote,user,ranges,article
3529,693b8dc4-212a-47ca-9d1c-60b1d0f8c9fa,EXPL,". In particular, Dayton Miller's 1933 optical interferometer experiment detected so-called ""fringe shifts,"" which were much smaller than any expected effect but large enough to be considered non-negligible. To make things more complicated, these residual effects were irregular and not consistently reproducible.",12,"{'end': '/div[2]/p[13]', 'start': '/div[2]/p[13]', 'endOffset': 367, 'startOffset': 55}",4268165e-7e56-4a9a-94b9-828ba1fb1467
3531,693cc952-f8bc-4150-b2bc-5f6cefb6c43e,EXPL,"The formal process has moved much more slowly than has popular culture, which has already embraced the Anthropocene and used the term on everything from record albums to magazine covers. But the AWG is clear that its mandate is to make decisions based on the stratigraphic record alone.",12,"{'end': '/div[2]/p[26]', 'start': '/div[2]/p[26]', 'endOffset': 286, 'startOffset': 0}",43bed524-db36-40bd-b4f6-b42761a6fb46
3532,69544080-ce1c-4d89-b8de-4ffdcdbaefd2,ANALOGY,A few dissonant voices have argued that this particular emperor has no clothes. But they have largely been drowned out by the crowd.,12,"{'end': '/div[2]/p[3]', 'start': '/div[2]/p[3]', 'endOffset': 235, 'startOffset': 101}",26f63db3-3748-4801-94c3-4b346b0b6e81
3533,69552bc1-dfb9-44d1-8632-01383ddd0616,EXPL,"Without the negatively charged coating, the anode only works for around 12 hours in seawater, according to Michael Kenney, a graduate student in the Dai lab and co-lead author on the paper. “The whole electrode falls apart into a crumble,” Kenney said. “But with this layer, it is able to go more than a thousand hours.”",12,"{'end': '/div[2]/p[13]', 'start': '/div[2]/p[12]', 'endOffset': 0, 'startOffset': 0}",f70d94bd-8b8a-4c10-be81-53619a0872bc
3534,69561ad6-2bc7-4d3f-a5cb-7c40d8841330,IMPACT,"“Your position is limited by the clock, so more precise clocks and, correspondingly, more precise frequency measurements, are important in areas such as navigation,” Murch says.",9,"{'end': '/div[2]/p[13]', 'start': '/div[2]/p[13]', 'endOffset': 177, 'startOffset': 0}",ebd1cf63-b9f1-4873-a231-6be18d158a6c
3535,695787b0-a42c-4e33-b1e7-603b4d07f6dc,IMPACT,"The study shows that untrained ducklings—and likely other very young animals—are innately capable of dealing with abstract concepts, making them far more intelligent than previously believed.",12,"{'end': '/div[2]/p[2]', 'start': '/div[2]/p[2]', 'endOffset': 1824, 'startOffset': 1633}",12e47bab-8956-4641-9fbf-fc706719c302
3536,69595d2b-07cc-4fea-934d-517276e74345,EXPL,"Tang says the government is likely to focus on punishing the most egregious cases first, such as repeat offenders, those whose fraud creates a social uproar, and those whose fraud has major consequences. “This is such a daunting task that the government will start with a few major misconducts,” she says.",12,"{'end': '/div[2]/p[18]', 'start': '/div[2]/p[18]', 'endOffset': 305, 'startOffset': 0}",38269054-2502-4198-b53e-0da7d28dc632
3537,695e5ced-398a-44b7-ae8f-8ba18f110151,ANALOGY,"SCID-X1 and related disorders are sometimes called ‘bubble-boy’ diseases because of the plastic enclosures that were once used to protect affected children from possible infection. For them, even a common cold can be fatal.",12,"{'end': '/div[2]/p[3]', 'start': '/div[2]/p[3]', 'endOffset': 478, 'startOffset': 255}",2b0650a2-085c-4ce6-917e-aa88b68b9965
3538,696d6837-0ade-487c-af5b-1b4d08104d2b,EXPL,"Their dung consumes the oxygen around it, creating lethal pulses of suffocating water.",9,"{'end': '/div[2]/p[1]', 'start': '/div[2]/p[1]', 'endOffset': 86, 'startOffset': 0}",ff41d47c-099a-4881-b19d-c408d9531e10
3539,69786a4a-bb15-4a96-9b6a-b559b1fe1dfc,EXPL,"A complex system is an often-nebulous concept; entire seminars are devoted to defining the term. But, put simply, a complex system is anything composed of many parts that interact in such a fashion that the overall behavior of the system is entirely dependent on the interaction and is something different from a sum of the parts. Complex systems include financial markets, street networks, and even the human brain, made up of a system of neurons that work together to allow a person to think, make decisions, and perform day to day tasks.",12,"{'end': '/div[2]/p[3]', 'start': '/div[2]/p[3]', 'endOffset': 540, 'startOffset': 0}",4fe44ad0-1b85-47ed-ab55-611e6994cb61
3540,697ca10b-f89c-4f73-a7e1-19ee072d449e,MAIN,"t’s also possible that herpes simply exacerbates a process of amyloid accumulation that has been triggered by something else, or that other changes in the brain allow long-standing herpes infections to run amok.",9,"{'end': '/div[2]/p[13]', 'start': '/div[2]/p[13]', 'endOffset': 245, 'startOffset': 33}",cec343fd-1252-4456-b233-a5ed6ff39be6
3541,6980ebbd-1230-4137-b729-02b0a8417b96,EXPL,"From September through May, the students work on independent projects, discovering new ways of learning, researching solutions, designing codes, and unraveling methods to understand and analyze data while examining theories based on scientific findings.",9,"{'end': '/div[2]/p[8]', 'start': '/div[2]/p[8]', 'endOffset': 253, 'startOffset': 0}",0d26e7bb-0012-48c5-acc5-023f8a04bdf2
3542,698a4e9c-f873-4000-a12f-5c27cd2ae19b,MAIN,"These are the same kinds of challenges students will encounter when designing their own missions, which have the objective of improving life on Earth. Previously presented missions from the course included satellites for tracking terrestrial biodiversity and systems for mapping space debris.",6,"{'end': '/div[2]/p[17]', 'start': '/div[2]/p[17]', 'endOffset': 292, 'startOffset': 0}",0e14e3bc-351c-404d-b5c9-a7b13f87b559
3543,699429a3-2a2b-4f47-ba8a-33991307e46c,STORY,"Over the past decade, evidence has mounted that the measles vaccine protects in not one but two ways: Not only does it prevent the well-known acute illness with spots and fever that frequently sends children to the hospital, but it also appears to protect from other infections over the long term.",12,"{'end': '/div[2]/p[4]', 'start': '/div[2]/p[4]', 'endOffset': 297, 'startOffset': 0}",0aad91ca-a35b-4952-8182-1262e5588cd5
3544,69a5d859-47f9-45c4-8b17-a3bc7a0f0c1a,EXPL,"“You can put 20,000 gallons of this on an area for prevention, or 1 million gallons of the traditional formulation after a fire starts,” said study lead author Anthony Yu, a PhD student in materials science and engineering at Stanford.",12,"{'end': '/div[2]/p[13]', 'start': '/div[2]/p[13]', 'endOffset': 235, 'startOffset': 0}",1d5e9b14-763d-45d1-a5fe-6a1cb87b1593
3545,69ac6e7a-f047-4fad-8b94-86e4f27f6fb3,PERSONAL,"Luo, whose research interests include machine learning, data mining, and personal analytics, has previously worked on a computer program that could monitor mental health by analyzing “selfie” videos and social media posts. Brown, meanwhile, directs TableTopOpera, a musical multimedia ensemble at Eastman, and has always “been very interested in the social impact and therapeutic functions of music.”",12,"{'end': '/div[2]/p[11]', 'start': '/div[2]/p[11]', 'endOffset': 400, 'startOffset': 0}",8b4b483c-eca8-4525-a51a-dad0deec7b85
3546,69b803d8-2bd3-4a64-8a70-9736913374c3,MAIN,"At approximately 90 million years old, the bird fossils are among the oldest avian records found in the northernmost latitude, and offer further evidence of an intense warming event during the late Cretaceous period.",6,"{'end': '/div[2]/p[1]', 'start': '/div[2]/p[1]', 'endOffset': 329, 'startOffset': 113}",80299899-4d2a-4780-a341-4ba68bc98120
3547,69bcdae9-4d46-4050-8359-a8387d896958,ANALOGY,"“The ideas aren’t the problem; it’s raining ideas,” Rockwell said.",9,"{'end': '/div[2]/p[9]', 'start': '/div[2]/p[9]', 'endOffset': 421, 'startOffset': 355}",2d6b0333-acce-4dd4-8a0e-248b8c0a1a5c
3548,69bd1169-5e93-482d-bbaa-e9cd44e4c09d,IMPACT,"The likely changes associated with another half degree of warming over the next few decades are discussed in the latest assessment by the Intergovernmental Panel on Climate Change (IPCC). The picture is gloomy. Policymakers and others must take from it a sense of urgency, an understanding that climate change is a problem for the here and now, and a conviction that they can make a difference.",12,"{'end': '/div[2]/p[4]', 'start': '/div[2]/p[4]', 'endOffset': 394, 'startOffset': 0}",2075b261-576d-427e-835a-735cf6e9a00c
3549,69bf48f3-ca7d-4895-9dd2-7115b9045cbc,MAIN,Hussein Aluie and his team have been awarded computing hours on the supercomputer Mira at Argonne National Laboratory in Illinois.,9,"{'end': '/div[2]/p[1]', 'start': '/div[2]/p[1]', 'endOffset': 131, 'startOffset': 0}",f7b99ff3-81a0-4b6a-b1e8-d9cfc07eb361
3550,69c3304c-f52b-41c0-aef3-e600386a763e,PERSONAL,"Brashares, who has worked in Africa for many years, has supported coexistence as a conservation strategy, and still sees it as an important path forward.",12,"{'end': '/div[2]/p[7]', 'start': '/div[2]/p[7]', 'endOffset': 466, 'startOffset': 312}",0ab50bc9-2707-4fe2-b278-8ee4f5521f65
3551,69cda0f1-3aa4-4bb2-a521-d4996a183a76,IMPACT,"The French Committee for Research and Independent Information on Genetic Engineering (CRIIGEN), which filed the lawsuit in a bid to get Roundup Pro 360 banned, says that it hopes the ruling leads to the prohibition of all glyphosate products in France.",9,"{'end': '/div[2]/p[9]', 'start': '/div[2]/p[9]', 'endOffset': 252, 'startOffset': 0}",83a5c06c-ce3e-4071-82e5-0ad2e9d3ecd4
3552,69dff307-0749-43f0-9831-a8e625c0ee68,MAIN,Scientists have warned that release of even part of the giant reservoir could significantly exacerbate ongoing climate change.,12,"{'end': '/div[2]/p[2]', 'start': '/div[2]/p[2]', 'endOffset': 493, 'startOffset': 367}",a198b2f1-17e0-4e7a-b289-42fe68a58d69
3553,69e6bcf2-2d99-42e5-8443-4df234b19fe7,EXPL,"“The simple act of touching is key to communication between stem cells and to maintaining stemness. If stem cells can’t remodel the gels, they can’t touch one another,” Madl explained.",12,"{'end': '/div[2]/p[15]', 'start': '/div[2]/p[14]', 'endOffset': 0, 'startOffset': 0}",f1ab86ff-3452-49dd-b182-9e6bceff9261
3554,69ebfcf0-6cb4-407c-82f6-4f82a3315c37,MAIN,"Current approaches to carbon capture can increase air pollution and are not efficient at reducing carbon in the atmosphere, according to research from Mark Z. Jacobson.",9,"{'end': '/div[2]/p[1]', 'start': '/div[2]/p[1]', 'endOffset': 168, 'startOffset': 0}",0b9baaea-40af-4283-b47d-035456e9ceeb
3555,69f9995e-09de-4a54-b2f1-24c98fa2ea4b,PERSONAL,"Matson’s lab studies the reactions that occur between molecules called ligands, and the small, molecular-sized clusters of metal atoms they attach themselves to. Her work is focused on developing catalysts for the conversion of inert gases and contaminants into energy-rich fuels and useful chemical products.",12,"{'end': '/div[2]/p[12]', 'start': '/div[2]/p[12]', 'endOffset': 309, 'startOffset': 0}",30d53dab-353d-410e-9a84-c9a7769dd64f
3556,69fc7ea5-de6c-4026-bf90-c178e04239a4,STORY,"When human microglia were added to the outer chamber of the device, they soon began to show structural changes signifying their activation and to migrate through the channels into the inner chamber. Once the microglia arrived in the inner chamber, they directly attacked neurons, causing visible damage to key structures, while levels of inflammatory factors like TNF-alpha, IL-6, and IL-8 rose significantly. Six days later the central chambers had lost 20 percent of both their neurons and their astrocytes.",12,"{'end': '/div[2]/p[9]', 'start': '/div[2]/p[9]', 'endOffset': 509, 'startOffset': 0}",d5548642-3534-4da4-94e4-bdcfb130d65d
3557,69fc805e-2442-4966-9e83-c242cf869116,MAIN,"Rich spoke with Scientific American about his work, the nature of addiction and the opioid epidemic that is reaching into communities and homes throughout the country.",12,"{'end': '/div[2]/p[5]', 'start': '/div[2]/p[4]', 'endOffset': 0, 'startOffset': 0}",f7d36a21-0962-45be-936d-ec5fbff155da
3558,6a002a8b-c751-4f1a-9559-3f0d05bd5547,EXPL,"Another approach involves passing a balloon-tipped device through the mouth and down into the duodenum, where it is filled with hot water to burn (ablate) the cellular lining.",9,"{'end': '/div[2]/p[17]', 'start': '/div[2]/p[17]', 'endOffset': 466, 'startOffset': 290}",0ef7c08e-02e7-4c7f-bcc6-933b499ea0f5
3559,6a0a394d-ff0e-4b86-bef9-8bdc91012d40,EXPL,"As shown by this research, greater insight into what goes on in and around protected areas can also fill existing gaps in our knowledge of their occupants, like the maybe not-so-aptly-named grey reef shark.",12,"{'end': '/div[2]/p[16]', 'start': '/div[2]/p[16]', 'endOffset': 206, 'startOffset': 0}",3c04d3b5-7100-4b1b-8e36-8d71f64f1110
3560,6a0b1c49-0695-47f4-8f90-913b18180acc,EXPL,"Each team plans to monitor its study participants over several years in the hope of learning more about how the collection of microbes in their bodies might influence weight, allergy risk and other factors.",12,"{'end': '/div[2]/p[5]', 'start': '/div[2]/p[5]', 'endOffset': 206, 'startOffset': 0}",1f386e99-4c6f-40b0-ad9e-e5ae6fe086fd
3561,6a0ec58b-6524-446a-97fe-a8922b6f3eb9,ANALOGY,"If I took a glass of water and filled it with cholera toxin and said, “Don’t drink this glass of water; it’s got cholera toxin; you’ll die the most horrible death you can imagine”—and then I locked you in a room—nobody is going to touch that glass in the first 24 hours. After 48 hours, somebody might think about it, take a little sip, just try it to see. By 72 hours, we’re all drinking that water. The primitive brain takes over and says, “It’s liquid; put it in your body.” End of discussion, because you are dying. That’s what people [addicted to opiates] experience.",9,"{'end': '/div[2]/p[12]', 'start': '/div[2]/p[12]', 'endOffset': 731, 'startOffset': 158}",f7d36a21-0962-45be-936d-ec5fbff155da
3562,6a12d4e1-a668-4ab3-959b-0ea2ced2c027,STORY,"At the end of her seminars, she wined and dined them at the Ritz Carlton. The parties featured china specially made for the occasion. And she left them with a parting gift—a miniature nutshell that opened to reveal a pair of miniature, working cufflinks.",6,"{'end': '/div[2]/p[8]', 'start': '/div[2]/p[8]', 'endOffset': 393, 'startOffset': 139}",24bccea3-3256-462b-b4dd-1367cac25e4f
3563,6a1e1f38-2b3e-46fb-8562-5287870b54ea,MAIN,New genetic evidence suggesting that early mammals had good night-time vision adds to fossil and behavioral studies indicating that early mammals were nocturnal.,9,"{'end': '/div[2]/p[1]', 'start': '/div[2]/p[1]', 'endOffset': 161, 'startOffset': 0}",fa0278b8-6ce4-4041-b17d-e92e2044ee4d
